problem_id,title,company,frequency,difficulty,topics,acceptance_rate,premium,category,likes,dislikes,url,freq_score,difficulty_num,relevance_score
332,Reconstruct Itinerary,Amazon,4.0,Hard,"Depth-First Search, Graph, Eulerian Circuit",43.76,False,Algorithms,6188,1913,https://leetcode.com/problems/reconstruct-itinerary,0.0259,3,0.1489
331,Verify Preorder Serialization of a Binary Tree,Google,1.0,Medium,"String, Stack, Tree, Binary Tree",46.38,False,Algorithms,2415,128,https://leetcode.com/problems/verify-preorder-serialization-of-a-binary-tree,0.0133,2,0.208
330,Patching Array,Amazon,2.0,Hard,"Array, Greedy",53.65,False,Algorithms,2391,201,https://leetcode.com/problems/patching-array,0.0086,3,0.1385
328,Odd Even Linked List,Amazon,4.0,Medium,Linked List,62.07,False,Algorithms,10969,570,https://leetcode.com/problems/odd-even-linked-list,0.0259,2,0.2155
326,Power of Three,Amazon,2.0,Easy,"Math, Recursion",49.82,False,Algorithms,3578,303,https://leetcode.com/problems/power-of-three,0.0086,1,0.4052
325,Maximum Size Subarray Sum Equals k,Amazon,2.0,Medium,"Array, Hash Table, Prefix Sum",50.64,True,Algorithms,2110,66,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k,0.0086,2,0.2052
323,Number of Connected Components in an Undirected Graph,Amazon,6.0,Medium,"Depth-First Search, Breadth-First Search, Union Find, Graph",64.33,True,Algorithms,2769,107,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,0.0431,2,0.2259
323,Number of Connected Components in an Undirected Graph,Google,2.0,Medium,"Depth-First Search, Breadth-First Search, Union Find, Graph",64.33,True,Algorithms,2769,107,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,0.0267,2,0.216
322,Coin Change,Amazon,18.0,Medium,"Array, Dynamic Programming, Breadth-First Search",46.93,False,Algorithms,20196,516,https://leetcode.com/problems/coin-change,0.1466,2,0.288
322,Coin Change,Google,5.0,Medium,"Array, Dynamic Programming, Breadth-First Search",46.93,False,Algorithms,20196,516,https://leetcode.com/problems/coin-change,0.0667,2,0.24
321,Create Maximum Number,Google,1.0,Hard,"Array, Two Pointers, Stack, Greedy, Monotonic Stack",33.01,False,Algorithms,2058,371,https://leetcode.com/problems/create-maximum-number,0.0133,3,0.1413
320,Generalized Abbreviation,Google,1.0,Medium,"String, Backtracking, Bit Manipulation",60.14,True,Algorithms,709,232,https://leetcode.com/problems/generalized-abbreviation,0.0133,2,0.208
317,Shortest Distance from All Buildings,Google,6.0,Hard,"Array, Breadth-First Search, Matrix",44.55,True,Algorithms,1965,339,https://leetcode.com/problems/shortest-distance-from-all-buildings,0.08,3,0.1813
316,Remove Duplicate Letters,Amazon,2.0,Medium,"String, Stack, Greedy, Monotonic Stack",51.69,False,Algorithms,9029,679,https://leetcode.com/problems/remove-duplicate-letters,0.0086,2,0.2052
315,Count of Smaller Numbers After Self,Google,6.0,Hard,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",42.96,False,Algorithms,9087,247,https://leetcode.com/problems/count-of-smaller-numbers-after-self,0.08,3,0.1813
315,Count of Smaller Numbers After Self,Amazon,3.0,Hard,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",42.96,False,Algorithms,9087,247,https://leetcode.com/problems/count-of-smaller-numbers-after-self,0.0172,3,0.1437
314,Binary Tree Vertical Order Traversal,Amazon,4.0,Medium,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",57.37,True,Algorithms,3427,351,https://leetcode.com/problems/binary-tree-vertical-order-traversal,0.0259,2,0.2155
313,Super Ugly Number,Google,2.0,Medium,"Array, Math, Dynamic Programming",45.53,False,Algorithms,2247,403,https://leetcode.com/problems/super-ugly-number,0.0267,2,0.216
312,Burst Balloons,Google,7.0,Hard,"Array, Dynamic Programming",61.87,False,Algorithms,9500,270,https://leetcode.com/problems/burst-balloons,0.0933,3,0.1893
312,Burst Balloons,Amazon,2.0,Hard,"Array, Dynamic Programming",61.87,False,Algorithms,9500,270,https://leetcode.com/problems/burst-balloons,0.0086,3,0.1385
311,Sparse Matrix Multiplication,Amazon,2.0,Medium,"Array, Hash Table, Matrix",69.0,True,Algorithms,1111,370,https://leetcode.com/problems/sparse-matrix-multiplication,0.0086,2,0.2052
310,Minimum Height Trees,Amazon,2.0,Medium,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",42.11,False,Algorithms,8710,410,https://leetcode.com/problems/minimum-height-trees,0.0086,2,0.2052
308,Range Sum Query 2D - Mutable,Google,3.0,Medium,"Array, Design, Binary Indexed Tree, Segment Tree, Matrix",44.97,True,Algorithms,815,95,https://leetcode.com/problems/range-sum-query-2d-mutable,0.04,2,0.224
307,Range Sum Query - Mutable,Google,6.0,Medium,"Array, Divide and Conquer, Design, Binary Indexed Tree, Segment Tree",41.96,False,Algorithms,4999,262,https://leetcode.com/problems/range-sum-query-mutable,0.08,2,0.248
307,Range Sum Query - Mutable,Amazon,3.0,Medium,"Array, Divide and Conquer, Design, Binary Indexed Tree, Segment Tree",41.96,False,Algorithms,4999,262,https://leetcode.com/problems/range-sum-query-mutable,0.0172,2,0.2103
305,Number of Islands II,Google,2.0,Hard,"Array, Hash Table, Union Find",40.19,True,Algorithms,1947,76,https://leetcode.com/problems/number-of-islands-ii,0.0267,3,0.1494
304,Range Sum Query 2D - Immutable,Amazon,3.0,Medium,"Array, Design, Matrix, Prefix Sum",56.85,False,Algorithms,5220,361,https://leetcode.com/problems/range-sum-query-2d-immutable,0.0172,2,0.2103
304,Range Sum Query 2D - Immutable,Google,2.0,Medium,"Array, Design, Matrix, Prefix Sum",56.85,False,Algorithms,5220,361,https://leetcode.com/problems/range-sum-query-2d-immutable,0.0267,2,0.216
302,Smallest Rectangle Enclosing Black Pixels,Google,7.0,Hard,"Array, Binary Search, Depth-First Search, Breadth-First Search, Matrix",60.65,True,Algorithms,558,107,https://leetcode.com/problems/smallest-rectangle-enclosing-black-pixels,0.0933,3,0.1893
301,Remove Invalid Parentheses,Amazon,2.0,Hard,"String, Backtracking, Breadth-First Search",49.36,False,Algorithms,6012,300,https://leetcode.com/problems/remove-invalid-parentheses,0.0086,3,0.1385
299,Bulls and Cows,Google,12.0,Medium,"Hash Table, String, Counting",51.59,False,Algorithms,2564,1807,https://leetcode.com/problems/bulls-and-cows,0.16,2,0.296
298,Binary Tree Longest Consecutive Sequence,Amazon,2.0,Medium,"Tree, Depth-First Search, Binary Tree",54.16,True,Algorithms,1158,238,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence,0.0086,2,0.2052
298,Binary Tree Longest Consecutive Sequence,Google,2.0,Medium,"Tree, Depth-First Search, Binary Tree",54.16,True,Algorithms,1158,238,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence,0.0267,2,0.216
297,Serialize and Deserialize Binary Tree,Amazon,21.0,Hard,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree",59.38,False,Algorithms,10795,421,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,0.1724,3,0.2368
297,Serialize and Deserialize Binary Tree,Google,3.0,Hard,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree",59.38,False,Algorithms,10795,421,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,0.04,3,0.1573
296,Best Meeting Point,Google,2.0,Hard,"Array, Math, Sorting, Matrix",61.23,True,Algorithms,1202,107,https://leetcode.com/problems/best-meeting-point,0.0267,3,0.1494
294,Flip Game II,Google,1.0,Medium,"Math, Dynamic Programming, Backtracking, Memoization, Game Theory",52.19,True,Algorithms,626,66,https://leetcode.com/problems/flip-game-ii,0.0133,2,0.208
293,Flip Game,Google,1.0,Easy,String,64.91,True,Algorithms,231,472,https://leetcode.com/problems/flip-game,0.0133,1,0.408
290,Word Pattern,Amazon,4.0,Easy,"Hash Table, String",43.25,False,Algorithms,7736,1110,https://leetcode.com/problems/word-pattern,0.0259,1,0.4155
289,Game of Life,Amazon,6.0,Medium,"Array, Matrix, Simulation",71.67,False,Algorithms,6669,608,https://leetcode.com/problems/game-of-life,0.0431,2,0.2259
289,Game of Life,Google,3.0,Medium,"Array, Matrix, Simulation",71.67,False,Algorithms,6669,608,https://leetcode.com/problems/game-of-life,0.04,2,0.224
288,Unique Word Abbreviation,Google,1.0,Medium,"Array, Hash Table, String, Design",27.15,True,Algorithms,213,1850,https://leetcode.com/problems/unique-word-abbreviation,0.0133,2,0.208
287,Find the Duplicate Number,Amazon,16.0,Medium,"Array, Two Pointers, Binary Search, Bit Manipulation",63.18,False,Algorithms,24639,5402,https://leetcode.com/problems/find-the-duplicate-number,0.1293,2,0.2776
287,Find the Duplicate Number,Google,2.0,Medium,"Array, Two Pointers, Binary Search, Bit Manipulation",63.18,False,Algorithms,24639,5402,https://leetcode.com/problems/find-the-duplicate-number,0.0267,2,0.216
286,Walls and Gates,Google,5.0,Medium,"Array, Breadth-First Search, Matrix",63.15,True,Algorithms,3271,71,https://leetcode.com/problems/walls-and-gates,0.0667,2,0.24
286,Walls and Gates,Amazon,4.0,Medium,"Array, Breadth-First Search, Matrix",63.15,True,Algorithms,3271,71,https://leetcode.com/problems/walls-and-gates,0.0259,2,0.2155
285,Inorder Successor in BST,Google,3.0,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",50.91,True,Algorithms,2630,93,https://leetcode.com/problems/inorder-successor-in-bst,0.04,2,0.224
284,Peeking Iterator,Google,8.0,Medium,"Array, Design, Iterator",60.55,False,Algorithms,1889,1045,https://leetcode.com/problems/peeking-iterator,0.1067,2,0.264
284,Peeking Iterator,Amazon,3.0,Medium,"Array, Design, Iterator",60.55,False,Algorithms,1889,1045,https://leetcode.com/problems/peeking-iterator,0.0172,2,0.2103
283,Move Zeroes,Amazon,8.0,Easy,"Array, Two Pointers",62.98,False,Algorithms,18278,542,https://leetcode.com/problems/move-zeroes,0.0603,1,0.4362
281,Zigzag Iterator,Amazon,2.0,Medium,"Array, Design, Queue, Iterator",65.94,True,Algorithms,702,41,https://leetcode.com/problems/zigzag-iterator,0.0086,2,0.2052
281,Zigzag Iterator,Google,1.0,Medium,"Array, Design, Queue, Iterator",65.94,True,Algorithms,702,41,https://leetcode.com/problems/zigzag-iterator,0.0133,2,0.208
280,Wiggle Sort,Amazon,2.0,Medium,"Array, Greedy, Sorting",68.28,True,Algorithms,1237,103,https://leetcode.com/problems/wiggle-sort,0.0086,2,0.2052
279,Perfect Squares,Amazon,2.0,Medium,"Math, Dynamic Programming, Breadth-First Search",55.85,False,Algorithms,11609,485,https://leetcode.com/problems/perfect-squares,0.0086,2,0.2052
279,Perfect Squares,Google,2.0,Medium,"Math, Dynamic Programming, Breadth-First Search",55.85,False,Algorithms,11609,485,https://leetcode.com/problems/perfect-squares,0.0267,2,0.216
278,First Bad Version,Google,19.0,Easy,"Binary Search, Interactive",46.14,False,Algorithms,8768,3400,https://leetcode.com/problems/first-bad-version,0.2533,1,0.552
278,First Bad Version,Amazon,12.0,Easy,"Binary Search, Interactive",46.14,False,Algorithms,8768,3400,https://leetcode.com/problems/first-bad-version,0.0948,1,0.4569
277,Find the Celebrity,Amazon,4.0,Medium,"Two Pointers, Graph, Interactive",48.52,True,Algorithms,2957,317,https://leetcode.com/problems/find-the-celebrity,0.0259,2,0.2155
276,Paint Fence,Google,2.0,Medium,Dynamic Programming,47.88,True,Algorithms,1622,395,https://leetcode.com/problems/paint-fence,0.0267,2,0.216
274,H-Index,Google,9.0,Medium,"Array, Sorting, Counting Sort",40.52,False,Algorithms,1728,830,https://leetcode.com/problems/h-index,0.12,2,0.272
274,H-Index,Amazon,2.0,Medium,"Array, Sorting, Counting Sort",40.52,False,Algorithms,1728,830,https://leetcode.com/problems/h-index,0.0086,2,0.2052
273,Integer to English Words,Amazon,19.0,Hard,"Math, String, Recursion",34.46,False,Algorithms,3766,6807,https://leetcode.com/problems/integer-to-english-words,0.1552,3,0.2265
272,Closest Binary Search Tree Value II,Google,2.0,Hard,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree",60.62,True,Algorithms,1329,51,https://leetcode.com/problems/closest-binary-search-tree-value-ii,0.0267,3,0.1494
269,Alien Dictionary,Amazon,10.0,Hard,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort",36.77,True,Algorithms,4616,1027,https://leetcode.com/problems/alien-dictionary,0.0776,3,0.1799
269,Alien Dictionary,Google,7.0,Hard,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort",36.77,True,Algorithms,4616,1027,https://leetcode.com/problems/alien-dictionary,0.0933,3,0.1893
268,Missing Number,Amazon,8.0,Easy,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting",70.54,False,Algorithms,13457,3428,https://leetcode.com/problems/missing-number,0.0603,1,0.4362
267,Palindrome Permutation II,Google,3.0,Medium,"Hash Table, String, Backtracking",42.16,True,Algorithms,895,97,https://leetcode.com/problems/palindrome-permutation-ii,0.04,2,0.224
261,Graph Valid Tree,Google,3.0,Medium,"Depth-First Search, Breadth-First Search, Union Find, Graph",49.44,True,Algorithms,3413,109,https://leetcode.com/problems/graph-valid-tree,0.04,2,0.224
261,Graph Valid Tree,Amazon,2.0,Medium,"Depth-First Search, Breadth-First Search, Union Find, Graph",49.44,True,Algorithms,3413,109,https://leetcode.com/problems/graph-valid-tree,0.0086,2,0.2052
260,Single Number III,Google,2.0,Medium,"Array, Bit Manipulation",70.47,False,Algorithms,6632,273,https://leetcode.com/problems/single-number-iii,0.0267,2,0.216
257,Binary Tree Paths,Amazon,3.0,Easy,"String, Backtracking, Tree, Depth-First Search, Binary Tree",67.03,False,Algorithms,7003,333,https://leetcode.com/problems/binary-tree-paths,0.0172,1,0.4103
257,Binary Tree Paths,Google,2.0,Easy,"String, Backtracking, Tree, Depth-First Search, Binary Tree",67.03,False,Algorithms,7003,333,https://leetcode.com/problems/binary-tree-paths,0.0267,1,0.416
256,Paint House,Amazon,3.0,Medium,"Array, Dynamic Programming",63.84,True,Algorithms,2352,132,https://leetcode.com/problems/paint-house,0.0172,2,0.2103
253,Meeting Rooms II,Amazon,48.0,Medium,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",52.22,True,Algorithms,7154,174,https://leetcode.com/problems/meeting-rooms-ii,0.4052,2,0.4431
253,Meeting Rooms II,Google,22.0,Medium,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",52.22,True,Algorithms,7154,174,https://leetcode.com/problems/meeting-rooms-ii,0.2933,2,0.376
252,Meeting Rooms,Amazon,4.0,Easy,"Array, Sorting",59.03,True,Algorithms,2092,112,https://leetcode.com/problems/meeting-rooms,0.0259,1,0.4155
252,Meeting Rooms,Google,2.0,Easy,"Array, Sorting",59.03,True,Algorithms,2092,112,https://leetcode.com/problems/meeting-rooms,0.0267,1,0.416
250,Count Univalue Subtrees,Google,2.0,Medium,"Tree, Depth-First Search, Binary Tree",57.23,True,Algorithms,1236,453,https://leetcode.com/problems/count-univalue-subtrees,0.0267,2,0.216
249,Group Shifted Strings,Google,2.0,Medium,"Array, Hash Table, String",67.48,True,Algorithms,1760,436,https://leetcode.com/problems/group-shifted-strings,0.0267,2,0.216
248,Strobogrammatic Number III,Google,4.0,Hard,"Array, String, Recursion",42.54,True,Algorithms,306,193,https://leetcode.com/problems/strobogrammatic-number-iii,0.0533,3,0.1653
247,Strobogrammatic Number II,Google,2.0,Medium,"Array, String, Recursion",53.32,True,Algorithms,953,262,https://leetcode.com/problems/strobogrammatic-number-ii,0.0267,2,0.216
245,Shortest Word Distance III,Amazon,2.0,Medium,"Array, String",59.16,True,Algorithms,512,100,https://leetcode.com/problems/shortest-word-distance-iii,0.0086,2,0.2052
243,Shortest Word Distance,Amazon,3.0,Easy,"Array, String",65.99,True,Algorithms,1288,123,https://leetcode.com/problems/shortest-word-distance,0.0172,1,0.4103
242,Valid Anagram,Amazon,8.0,Easy,"Hash Table, String, Sorting",66.98,False,Algorithms,13370,449,https://leetcode.com/problems/valid-anagram,0.0603,1,0.4362
242,Valid Anagram,Google,2.0,Easy,"Hash Table, String, Sorting",66.98,False,Algorithms,13370,449,https://leetcode.com/problems/valid-anagram,0.0267,1,0.416
241,Different Ways to Add Parentheses,Google,3.0,Medium,"Math, String, Dynamic Programming, Recursion, Memoization",72.54,False,Algorithms,6226,389,https://leetcode.com/problems/different-ways-to-add-parentheses,0.04,2,0.224
240,Search a 2D Matrix II,Amazon,10.0,Medium,"Array, Binary Search, Divide and Conquer, Matrix",55.72,False,Algorithms,12678,221,https://leetcode.com/problems/search-a-2d-matrix-ii,0.0776,2,0.2466
239,Sliding Window Maximum,Amazon,32.0,Hard,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",47.82,False,Algorithms,19560,773,https://leetcode.com/problems/sliding-window-maximum,0.2672,3,0.2937
239,Sliding Window Maximum,Google,8.0,Hard,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",47.82,False,Algorithms,19560,773,https://leetcode.com/problems/sliding-window-maximum,0.1067,3,0.1974
238,Product of Array Except Self,Amazon,32.0,Medium,"Array, Prefix Sum",67.97,False,Algorithms,24647,1597,https://leetcode.com/problems/product-of-array-except-self,0.2672,2,0.3603
237,Delete Node in a Linked List,Amazon,2.0,Medium,Linked List,82.73,False,Algorithms,5899,1715,https://leetcode.com/problems/delete-node-in-a-linked-list,0.0086,2,0.2052
236,Lowest Common Ancestor of a Binary Tree,Amazon,25.0,Medium,"Tree, Depth-First Search, Binary Tree",67.36,False,Algorithms,17956,480,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,0.2069,2,0.3241
236,Lowest Common Ancestor of a Binary Tree,Google,8.0,Medium,"Tree, Depth-First Search, Binary Tree",67.36,False,Algorithms,17956,480,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,0.1067,2,0.264
235,Lowest Common Ancestor of a Binary Search Tree,Amazon,3.0,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",68.86,False,Algorithms,11886,343,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,0.0172,2,0.2103
